time,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6,tau_j7
5.342997739649889866e+01,-1.720356911678879719e-01,5.875978590642964683e+00,-8.604964006056265990e-01,1.568001925904294769e+00,1.312016566441358556e+00,-4.407936098628503885e+00,1.270816146597794349e-01
5.343997739226841048e+01,-2.286360323465294331e-01,-6.752923104068861093e+00,1.397053208906914312e+00,-2.092241100075984406e-01,8.575791912274427498e-01,-4.357701937970066552e+00,1.184312274561278022e-01
5.344997738803792231e+01,-3.058748064011633239e-01,-2.074380070513392837e+01,3.105180003544733225e+00,-1.467154994767766008e+00,2.875880913350166157e-01,-4.370107479629971259e+00,1.385125552329007081e-01
5.345997738380743414e+01,-4.115087289709814522e-01,-3.856926019584906840e+01,4.191939680811612057e+00,-2.016991653002242479e+00,-4.937679979093736460e-01,-4.592701308819636452e+00,1.956345213660694582e-01
5.346997737957694596e+01,-5.591959311492483709e-01,-6.555981073107059842e+01,4.258458643728630477e+00,-1.229445532365617044e+00,-1.721436330632207357e+00,-5.276467847121057986e+00,3.110299505979145507e-01
5.347997737534645779e+01,-7.727058052140538535e-01,-8.700000000000000000e+01,1.761550853296074859e+00,3.143545400463866102e+00,-3.983517953646918741e+00,-6.976528887531763701e+00,5.309929292974800985e-01
5.348997737111596962e+01,-1.055133322817223940e+00,-8.700000000000000000e+01,-9.091100051136709936e+00,1.930545964817716964e+01,-8.338682490919032020e+00,-1.072951346453220367e+01,8.325768716465444808e-01
5.349997736688548144e+01,-1.329682312258226862e+00,-8.700000000000000000e+01,-4.028284022873280890e+01,6.370464862568853448e+01,-1.200000000000000000e+01,-1.200000000000000000e+01,9.005460065564681038e-01
5.350997736265499327e+01,-1.468365257388504652e+00,-8.700000000000000000e+01,-5.674284123861147577e+01,8.061967216421963656e+01,-1.200000000000000000e+01,-1.200000000000000000e+01,4.988526563322830398e-01
5.351997735842450510e+01,-1.416841242241566823e+00,-8.567362015910599382e+01,-1.773974939167702303e+01,2.436483766450713873e+01,-6.437282303394130878e+00,-1.200000000000000000e+01,4.958683215372055586e-01
5.352997735419401693e+01,-1.323003779190395690e+00,-5.567707381311820569e+01,-1.416759361464551503e+01,1.706292520982244554e+01,-4.393727827779478012e+00,-1.106284958257839079e+01,1.906547314301392237e-01
5.353997734996352875e+01,-1.169698723588017408e+00,-3.251592757756556296e+01,-9.073018977627775428e+00,1.088238288506691021e+01,-2.837682320959702409e+00,-9.390715455770790143e+00,1.958965672260589708e-01
5.354997734573303347e+01,-1.006647213594400236e+00,-1.871769743109898698e+01,-5.385448415599858762e+00,7.348716393401417690e+00,-2.425238744272081082e+00,-7.979686818491050992e+00,8.382720448310437833e-02
5.355997734150254530e+01,-8.524814682303362146e-01,-1.308747754362570959e+01,-3.881212952589458975e+00,5.935631049346177690e+00,-2.019206847548988826e+00,-6.847149605316726451e+00,8.191359523948793520e-02
5.356997733727205713e+01,-7.100343848193144680e-01,-1.056034609513610434e+01,-3.416060246064934525e+00,5.536235254699528596e+00,-1.762022047311450956e+00,-5.869360547330400024e+00,6.248057057095593447e-02
5.357997733304156895e+01,-5.794588716004313023e-01,-9.575701279870138194e+00,-3.582249836699277878e+00,5.763169590179781032e+00,-1.574777637943177266e+00,-4.985885446427074541e+00,6.074039192099989215e-02
5.358997732881108078e+01,-4.594704707874157079e-01,-9.225900320329143867e+00,-4.029088759114355156e+00,6.327665626188152537e+00,-1.432321180221358459e+00,-4.186401296561803598e+00,5.326669836592712315e-02
5.359997732458059261e+01,-3.489782138791905908e-01,-9.188354597360470777e+00,-4.619162237982793684e+00,7.126324837384294675e+00,-1.314142756357423059e+00,-3.450168836431020569e+00,4.854311879791267659e-02
5.360997732035010443e+01,-2.468356656717979603e-01,-9.268295626583405777e+00,-5.239429725823201878e+00,8.066828776114208566e+00,-1.209529607206894397e+00,-2.771255513151175798e+00,4.233937217767183570e-02
5.361997731611961626e+01,-1.521177332960443884e-01,-9.391513524540288316e+00,-5.836828848307180628e+00,9.104816203083149873e+00,-1.112101017252305590e+00,-2.140140947106358826e+00,3.586264533620475703e-02
5.362997731188912809e+01,-6.400540562573997505e-02,-9.519709583860871405e+00,-6.374888087172448259e+00,1.020385064619661541e+01,-1.018190016273694765e+00,-1.550767569190260931e+00,2.853051052270588750e-02
5.363997730765863992e+01,1.820677867319300466e-02,-9.640436280977493055e+00,-6.834879931815520671e+00,1.134017942637505705e+01,-9.258042292190229450e-01,-9.969975600052598530e-01,2.046503941739122312e-02
5.364997730342815174e+01,9.515481544293676042e-02,-9.751275620847456693e+00,-7.206603060787056592e+00,1.249484187369215249e+01,-8.340239624982672684e-01,-4.737554367507800235e-01,1.162294946184824762e-02
5.365997729919766357e+01,1.674289223749469147e-01,-9.855549612018991823e+00,-7.486275803404919493e+00,1.365305125662588992e+01,-7.426840860797890853e-01,2.346453853608132523e-02,2.052085416762355896e-03
5.366997729496717540e+01,2.355995956868984220e-01,-9.959340623187561192e+00,-7.674187570647704071e+00,1.480260662159471075e+01,-6.521882978554893739e-01,4.984957610313243137e-01,-8.191755072105205704e-03
5.367997729073668722e+01,3.002401117037880596e-01,-1.007071382200214593e+01,-7.773647462972718358e+00,1.593361177829580555e+01,-5.634087025818338423e-01,9.545986629975834470e-01,-1.902408013279208165e-02
5.368997728650619194e+01,3.619489065268139405e-01,-1.019989488295225399e+01,-7.790339634887751608e+00,1.703861172069537133e+01,-4.776368291941046063e-01,1.394531378645526676e+00,-3.033963566868205786e-02
5.369997728227570377e+01,4.213729993042950039e-01,-1.036040699995098713e+01,-7.732104901864306434e+00,1.811345650847324507e+01,-3.965748758425654552e-01,1.820686718554467065e+00,-4.201477435796563409e-02
5.370997727804521560e+01,4.792348952337526780e-01,-1.057131417389445183e+01,-7.609051037763499892e+00,1.915907225136049519e+01,-3.223701494887528662e-01,2.235305903165316632e+00,-5.391595764632071963e-02
5.371997727381472743e+01,5.363663373620123354e-01,-1.086125215229222185e+01,-7.434045998593181714e+00,2.018468851025623678e+01,-2.577127884241156019e-01,2.640828762515570638e+00,-6.591434046724622964e-02
5.372997726958423925e+01,5.937543134932522504e-01,-1.127582195979179858e+01,-7.223775878850156928e+00,2.121359725291649667e+01,-2.060455046859694939e-01,3.040477249114303504e+00,-7.791043273690052839e-02
5.373997726535375108e+01,6.526083036932339709e-01,-1.189201598907556878e+01,-7.000840602309425620e+00,2.229372197450562254e+01,-1.719948096262430282e-01,3.439267943419161089e+00,-8.987421436434755995e-02
5.374997726112326291e+01,7.144644390097862896e-01,-1.284880848676414900e+01,-6.798059364975124197e+00,2.351813571770556877e+01,-1.622819271690788545e-01,3.845879530944115832e+00,-1.019113345420231687e-01
5.375997725689277473e+01,7.813553758611986311e-01,-1.441915282226875838e+01,-6.668096299164730567e+00,2.506814366519947512e+01,-1.877820814224403501e-01,4.276405334661006918e+00,-1.143785143409329907e-01
5.376997725266228656e+01,8.561022801956144068e-01,-1.720368761730503948e+01,-6.707699409820463643e+00,2.731314316942363973e+01,-2.687016608808653340e-01,4.762787103674957834e+00,-1.281033411941458200e-01
5.377997724843179839e+01,9.428480686868809801e-01,-2.275542359581565321e+01,-7.129565810621732780e+00,3.107143427481535980e+01,-4.497933197109725278e-01,5.374641368151755749e+00,-1.448475682963974442e-01
5.378997724420131021e+01,1.048108869552235367e+00,-3.620761797981501218e+01,-8.533468368516809122e+00,3.838677287246330394e+01,-8.570193814383966213e-01,6.286397317127144113e+00,-1.683542624625042894e-01
5.379997723997082204e+01,1.183081689267081016e+00,-8.351841074593738767e+01,-1.344092892840801845e+01,5.481735859520147613e+01,-2.012051789963360982e+00,8.017923539916699482e+00,-2.062025679040960513e-01
5.380997723574033387e+01,1.369860978834191334e+00,-8.700000000000000000e+01,-4.796454555248195106e+01,5.201964045187783370e+01,-9.074035833815701224e+00,1.020052354043787268e+01,-2.447626170502810727e-01
5.381997723150983859e+01,1.610184114836189950e+00,-8.700000000000000000e+01,-8.700000000000000000e+01,-8.700000000000000000e+01,-1.200000000000000000e+01,-1.200000000000000000e+01,5.170839916908473999e-01
5.382997722727935042e+01,1.375763891321644783e+00,-8.700000000000000000e+01,5.140501263881128935e+00,-8.700000000000000000e+01,-2.243188263061083987e+00,-1.200000000000000000e+01,-3.451171026792375085e-01
5.383997722304886224e+01,3.026392202868653097e-02,-6.936756509036459306e+01,5.056329523121840808e+00,-8.700000000000000000e+01,-5.440280935941051998e-01,-1.200000000000000000e+01,-1.525398161488523918e+00
5.384997721881837407e+01,-1.436635241300043164e+00,-2.371813950962576101e+01,4.943492871239521413e+00,-7.259597441137896112e+01,8.884251732730370499e-01,-2.164911018481944005e+00,-1.642538470425118469e+00
5.385997721458788590e+01,-1.938429843638775907e+00,-8.831655842870192785e+00,4.976963350262341379e+00,-4.241485936721038996e+01,1.956519461914998370e+00,4.559277269979563840e+00,-1.387294534197565987e+00
5.386997721035739772e+01,-1.709627259490983153e+00,-1.208964667782601587e+01,4.349281875164685118e+00,-8.176907793380539147e+01,2.617821749306881607e+00,5.892785019525326184e-01,-1.225974691361191304e+00
5.387997720612690955e+01,-1.196722164256157628e+00,-1.075771145834399611e+01,4.006981855086023003e+00,-8.700000000000000000e+01,2.752960931049840188e+00,-1.200000000000000000e+01,-1.063502036124748473e+00
5.388997720189642138e+01,-9.479101595220824628e-01,7.882345393479336160e+00,4.471422291687260575e+00,-8.700000000000000000e+01,2.730294051903601193e+00,-1.200000000000000000e+01,-1.069193278476651576e+00
5.389997719766593320e+01,-9.551690822029993422e-01,1.582433708566675357e+01,4.286275061795871366e+00,-8.700000000000000000e+01,2.535329409465921557e+00,-6.833016335636282967e+00,-7.740574623629825624e-01
5.390997719343544503e+01,-1.161542828695425689e+00,2.038635433451232615e+01,3.981980312109160369e+00,-5.836383283333482552e+01,2.378016924540284016e+00,-5.317227722774234167e+00,-6.511623524852654388e-01
5.391997718920495686e+01,-1.101009239522703131e+00,2.963834120366115599e+01,2.455767165372311212e+00,-5.091817934662063294e+01,2.501107041107339946e+00,-7.575671036815657899e+00,-3.807743949139120732e-01
5.392997718497446868e+01,-7.913189118363620489e-01,8.700000000000000000e+01,-1.319066831395747563e+01,-8.700000000000000000e+01,5.419603658957847792e+00,-1.200000000000000000e+01,-1.652746773189645857e-01
5.393997718074398051e+01,-6.420497056476833775e-01,8.700000000000000000e+01,-8.700000000000000000e+01,-8.700000000000000000e+01,1.200000000000000000e+01,-1.200000000000000000e+01,6.457373706455866724e+00
5.394997717651349234e+01,-6.073375168442068234e-02,8.700000000000000000e+01,-8.700000000000000000e+01,8.700000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,4.365826622231220533e+00
5.395997717228299706e+01,1.079151559861996956e+00,8.700000000000000000e+01,-8.700000000000000000e+01,8.700000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,-4.896726912320916725e+00
5.396997716805250889e+01,1.486600609165600995e+00,2.467520584715989784e+01,-3.456100601147034723e+01,8.700000000000000000e+01,1.015150343789069431e+01,9.259238895584051221e+00,7.920349028957744952e-01
5.397997716382202071e+01,1.614438572977344499e+00,9.488904609112706723e+00,-1.977548453984054433e+01,7.927403739429458085e+01,9.981021145574958453e+00,6.430680898714626892e+00,8.523099430693912293e-01
5.398997715959153254e+01,1.660967515047361509e+00,1.234412900675474489e+00,-1.465663524752701896e+01,5.463639724587818591e+01,1.200000000000000000e+01,5.538267547709185834e+00,8.685814726211099623e-01
5.399997715536104437e+01,1.679004885266680125e+00,-5.259049930018329100e+00,-9.485938741194511081e+00,1.953191450048532474e+01,1.200000000000000000e+01,2.203905362738307616e-01,2.952480710639859285e-01
5.400997715113055619e+01,1.644936639514307686e+00,2.381065109653798029e+00,3.421564888980147767e+00,2.971656281365623986e+00,-7.089502081297520242e+00,-2.779423111653861689e+00,2.324118744462874697e-01
5.401997714690006802e+01,1.493538373192701441e+00,4.889530937941761746e-01,2.363149831938584633e+00,3.053462683871420502e+00,-4.500865024367733724e+00,-9.677911347827174993e-01,5.581403346655643416e-01
5.402997714266957985e+01,1.374930041275466586e+00,-1.258049235171998737e+00,1.723609937569478667e+00,-9.164588369532258305e-01,-2.594410632604055689e+00,-8.302220147224046443e-01,3.546171469041881075e-01
5.403997713843909168e+01,1.277059828781921480e+00,-2.536676147521759184e+00,1.392206585003071151e+00,-3.854749259900317249e+00,-1.995459018072408330e+00,-3.805609364809274808e-01,3.748991182650255882e-01
5.404997713420860350e+01,1.194325802043262330e+00,-3.647510015079431511e+00,9.493447279916126247e-01,-6.567475458831919077e+00,-1.633181853208239831e+00,-1.224374388176094897e-01,2.805599513298769332e-01
5.405997712997811533e+01,1.125413835897889347e+00,-4.866712050504227172e+00,3.688315962734514120e-01,-9.352305726364351202e+00,-1.430111981410299604e+00,2.031848496704711238e-01,1.981402255430854131e-01
5.406997712574762716e+01,1.071037820897634552e+00,-6.311110622993989949e+00,-4.044436438839060788e-01,-1.238872102080278204e+01,-1.329773401270568201e+00,6.409647320361533396e-01,1.361897508390602363e-01
5.407997712151713898e+01,1.033624873534705335e+00,-8.026873059718640846e+00,-1.407494871800653691e+00,-1.564352869944372948e+01,-1.326723820347382121e+00,1.241379232150107370e+00,1.320690518180736850e-01
5.408997711728665081e+01,1.017097086318162980e+00,-9.891625441507848393e+00,-2.630749398098049419e+00,-1.888003557291802892e+01,-1.444005503944712165e+00,1.902194043735054407e+00,1.718384698591477466e-01
5.409997711305615553e+01,1.025771735409354735e+00,-1.183446258630525882e+01,-4.051357078952948498e+00,-2.205692205636418279e+01,-1.739592192502390278e+00,2.495950744769993790e+00,2.120013928197695685e-01
5.410997710882566736e+01,1.064599807281911392e+00,-1.395416682807425524e+01,-5.691925538943761076e+00,-2.540037103786891137e+01,-2.308903284457644922e+00,2.980839968612630120e+00,2.319802223978653377e-01
5.411997710459517918e+01,1.141056482846777742e+00,-1.635651841898119585e+01,-7.580972854104838454e+00,-2.906579151076681100e+01,-3.287940005093302531e+00,3.320757183727268025e+00,2.368213120357514911e-01
5.412997710036469101e+01,1.267272687553687938e+00,-1.890088456550281748e+01,-9.618882879335217240e+00,-3.275170422592327668e+01,-4.825374170269910223e+00,3.359709763994353615e+00,2.339983578187287694e-01
5.413997709613420284e+01,1.461817279861152619e+00,-2.085240984212991222e+01,-1.137601072162732052e+01,-3.531740822684965764e+01,-6.913742885661942061e+00,2.694882976989353196e+00,2.182627820230197968e-01
5.414997709190371467e+01,1.750553069400839989e+00,-2.035866320915638283e+01,-1.191745788505939530e+01,-3.451052579884131433e+01,-8.804381105274142527e+00,6.095709948123304578e-01,1.581606967526456575e-01
5.415997708767322649e+01,2.164345145030212247e+00,-1.477728967420215156e+01,-1.045561508808151174e+01,-2.842402614102934422e+01,-8.061859139446601930e+00,-3.288191999895934359e+00,7.346020006556042148e-03
5.416997708344273832e+01,2.731718470078532857e+00,-4.532619981660948483e+00,-8.583541334070606155e+00,-2.008542484138171602e+01,-2.394291071879855792e+00,-7.028236743233046369e+00,-1.776276701635970401e-01
5.417997707921225015e+01,3.467818747123895040e+00,5.462836278508373056e+00,-8.636394492690511626e+00,-1.465597231364309927e+01,4.617167637899411758e+00,-7.347610736714144331e+00,-2.382007756674544563e-01
5.418997707498176197e+01,4.335562066010405502e+00,1.457749010196413408e+01,-8.915974175305523275e+00,-1.055719796475784378e+01,8.385941712023113226e+00,-4.730294888768515449e+00,-1.856913563165871750e-01
5.419997707075127380e+01,5.161703910292071207e+00,2.503666021664824370e+01,-7.419615984045024426e+00,-5.842491578106354666e+00,8.951950259535760068e+00,-1.176808253219127076e+00,-1.804261387837402530e-02
5.420997706652078563e+01,5.629819821278783998e+00,3.454415169943719377e+01,-3.970406996448552661e+00,-1.318580133080068828e+00,6.725706919588278154e+00,1.719687907040823749e+00,2.187595586534211156e-01
5.421997706229029745e+01,5.522531454064176337e+00,3.700305993207519606e+01,2.321809400460237427e-01,1.953286789808066359e+00,2.646274102812972817e+00,1.837464807129585376e+00,2.599555498783658880e-01
5.422997705805980218e+01,4.977122984318369525e+00,3.854995362559019156e+01,2.721311913406737837e+00,4.483425623458348497e+00,-2.810886608393149411e-01,-1.118406527812806139e+00,7.453017366828518231e-02
5.423997705382931400e+01,4.309953735749645354e+00,6.529566347506296609e+01,4.547532545973003160e+00,9.618221988172503956e+00,-1.117758442554659393e+00,-4.464075490379642908e+00,2.303680317049972004e-02
