time,x_desired,y_desired,z_desired
6.338997318293215955e+01,5.471309356341351737e-01,-2.017000071397111460e-01,2.512907325244714274e-01
6.339997317870167137e+01,5.471852079299227567e-01,-2.015953239469776281e-01,2.513195007989724172e-01
6.340997317447118320e+01,5.472382191982695376e-01,-2.014924753430276383e-01,2.513487909936902298e-01
6.341997317024069503e+01,5.472899502764246860e-01,-2.013914839728537520e-01,2.513786000474964033e-01
6.342997316601020685e+01,5.473403824855435085e-01,-2.012923719192784289e-01,2.514089246489324414e-01
6.343997316177971868e+01,5.473894976390218936e-01,-2.011951606966067563e-01,2.514397612365681378e-01
6.344997315754923051e+01,5.474372780505912806e-01,-2.010998712445032921e-01,2.514711059994745312e-01
6.345997315331874233e+01,5.474837065421733762e-01,-2.010065239220946154e-01,2.515029548778116020e-01
6.346997314908825416e+01,5.475287664514909558e-01,-2.009151385022987513e-01,2.515353035635307655e-01
6.347997314485776599e+01,5.475724416394338601e-01,-2.008257341663830520e-01,2.515681475011916080e-01
6.348997314062727071e+01,5.476147164971766346e-01,-2.007383294987516165e-01,2.516014818888925308e-01
6.349997313639678254e+01,5.476555759530472578e-01,-2.006529424819633312e-01,2.516353016793150821e-01
6.350997313216629436e+01,5.476950054791442923e-01,-2.005695904919816697e-01,2.516696015808817521e-01
6.351997312793580619e+01,5.477329910977012384e-01,-2.004882902936571398e-01,2.517043760590262358e-01
6.352997312370531802e+01,5.477695193871959800e-01,-2.004090580364430996e-01,2.517396193375762148e-01
6.353997311947482984e+01,5.478045774882044361e-01,-2.003319092503457743e-01,2.517753254002476071e-01
6.354997311524434167e+01,5.478381531089965284e-01,-2.002568588421091422e-01,2.518114879922501159e-01
6.355997311101385350e+01,5.478702345308736898e-01,-2.001839210916351031e-01,2.518481006220030793e-01
6.356997310678336532e+01,5.479008106132469136e-01,-2.001131096486394312e-01,2.518851565629610101e-01
6.357997310255287715e+01,5.479298707984533445e-01,-2.000444375295439003e-01,2.519226488555481036e-01
6.358997309832238898e+01,5.479574051163121906e-01,-1.999779171146046364e-01,2.519605703092008264e-01
6.359997309409190080e+01,5.479834041884175111e-01,-1.999135601452771693e-01,2.519989135045176964e-01
6.360997308986141263e+01,5.480078592321687703e-01,-1.998513777218178245e-01,2.520376707955154783e-01
6.361997308563091735e+01,5.480307620645372690e-01,-1.997913803011218403e-01,2.520768343119905719e-01
6.362997308140042918e+01,5.480521051055692316e-01,-1.997335776947976593e-01,2.521163959619849848e-01
6.363997307716994101e+01,5.480718813816245483e-01,-1.996779790674775845e-01,2.521563474343553879e-01
6.364997307293945283e+01,5.480900845283513956e-01,-1.996245929353640536e-01,2.521966802014444231e-01
6.365997306870896466e+01,5.481067087933962911e-01,-1.995734271650113634e-01,2.522373855218530414e-01
6.366997306447847649e+01,5.481217490388500257e-01,-1.995244889723424564e-01,2.522784544433125942e-01
6.367997306024798831e+01,5.481352007434299178e-01,-1.994777849218997146e-01,2.523198778056557345e-01
6.368997305601750014e+01,5.481470600043975017e-01,-1.994333209263295936e-01,2.523616462438842967e-01
6.369997305178701197e+01,5.481573235392136478e-01,-1.993911022460999327e-01,2.524037501913334314e-01
6.370997304755652380e+01,5.481659886869306719e-01,-1.993511334894492726e-01,2.524461798829302217e-01
6.371997304332603562e+01,5.481730534093218754e-01,-1.993134186125671559e-01,2.524889253585455018e-01
6.372997303909554745e+01,5.481785162917502952e-01,-1.992779609200043545e-01,2.525319764664374356e-01
6.373997303486505928e+01,5.481823765437762175e-01,-1.992447630653119417e-01,2.525753228667853012e-01
6.374997303063457110e+01,5.481846339995056772e-01,-1.992138270519079324e-01,2.526189540353119822e-01
6.375997302640407582e+01,5.481852891176800524e-01,-1.991851542341701864e-01,2.526628592669937223e-01
6.376997302217358765e+01,5.481843429815084212e-01,-1.991587453187542711e-01,2.527070276798552007e-01
6.377997301794309948e+01,5.481817972982439002e-01,-1.991346003661347841e-01,2.527514482188486511e-01
6.378997301371261130e+01,5.481776543985049654e-01,-1.991127187923685260e-01,2.527961096598150825e-01
6.379997300948212313e+01,5.481719172353440861e-01,-1.990930993710779140e-01,2.528410006135259902e-01
6.380997300525163496e+01,5.481645893830641159e-01,-1.990757402356530537e-01,2.528861095298037265e-01
6.381997300102114679e+01,5.481556750357852170e-01,-1.990606388816704153e-01,2.529314247017189210e-01
6.382997299679065861e+01,5.481451790057633167e-01,-1.990477921695266716e-01,2.529769342698629520e-01
6.383997299256017044e+01,5.481331067214626485e-01,-1.990371963272852263e-01,2.530226262266935255e-01
6.384997298832968227e+01,5.481194642253833793e-01,-1.990288469537339067e-01,2.530684884209518093e-01
6.385997298409919409e+01,5.481042581716473183e-01,-1.990227390216514902e-01,2.531145085621488988e-01
6.386997297986870592e+01,5.480874958233438177e-01,-1.990188668812809258e-01,2.531606742251197306e-01
6.387997297563821775e+01,5.480691850496370865e-01,-1.990172242640070033e-01,2.532069728546427201e-01
6.388997297140772247e+01,5.480493343226389147e-01,-1.990178042862363328e-01,2.532533917701226267e-01
6.389997296717723430e+01,5.480279527140472506e-01,-1.990205994534770817e-01,2.532999181703351477e-01
6.390997296294674612e+01,5.480050498915550738e-01,-1.990256016646161918e-01,2.533465391382306309e-01
6.391997295871625795e+01,5.479806361150308947e-01,-1.990328022163913857e-01,2.533932416457956305e-01
6.392997295448576978e+01,5.479547222324739897e-01,-1.990421918080556574e-01,2.534400125589691410e-01
6.393997295025528160e+01,5.479273196757470377e-01,-1.990537605462314175e-01,2.534868386426123998e-01
6.394997294602479343e+01,5.478984404560889310e-01,-1.990674979499517105e-01,2.535337065655293709e-01
6.395997294179430526e+01,5.478680971594112048e-01,-1.990833929558857851e-01,2.535806029055360789e-01
6.396997293756381708e+01,5.478363029413798602e-01,-1.991014339237461017e-01,2.536275141545766831e-01
6.397997293333332891e+01,5.478030715222873548e-01,-1.991216086418740594e-01,2.536744267238837391e-01
6.398997292910284074e+01,5.477684171817160941e-01,-1.991439043330014702e-01,2.537213269491809253e-01
6.399997292487235256e+01,5.477323547529979741e-01,-1.991683076601847846e-01,2.537682010959252388e-01
6.400997292064185729e+01,5.476948996174728634e-01,-1.991948047329091531e-01,2.538150353645873269e-01
6.401997291641137622e+01,5.476560676985485765e-01,-1.992233811133591048e-01,2.538618158959669580e-01
6.402997291218088094e+01,5.476158754555672248e-01,-1.992540218228529281e-01,2.539085287765416310e-01
6.403997290795039987e+01,5.475743398774798321e-01,-1.992867113484374508e-01,2.539551600438459955e-01
6.404997290371990459e+01,5.475314784763343212e-01,-1.993214336496400008e-01,2.540016956918798030e-01
6.405997289948942353e+01,5.474873092805787600e-01,-1.993581721653744088e-01,2.540481216765418937e-01
6.406997289525892825e+01,5.474418508281848617e-01,-1.993969098209977253e-01,2.540944239210883859e-01
6.407997289102844718e+01,5.473951221595950711e-01,-1.994376290355142078e-01,2.541405883216117934e-01
6.408997288679795190e+01,5.473471428104962344e-01,-1.994803117289234151e-01,2.541866007525397930e-01
6.409997288256745662e+01,5.472979328044249581e-01,-1.995249393297087170e-01,2.542324470721505913e-01
6.410997287833697555e+01,5.472475126452072125e-01,-1.995714927824631391e-01,2.542781131281026674e-01
6.411997287410648028e+01,5.471959033092369529e-01,-1.996199525556486831e-01,2.543235847629767288e-01
6.412997286987599921e+01,5.471431262375974214e-01,-1.996702986494859333e-01,2.543688478198273262e-01
6.413997286564550393e+01,5.470892033280289057e-01,-1.997225106039701992e-01,2.544138881477416847e-01
6.414997286141502286e+01,5.470341569267471726e-01,-1.997765675070106162e-01,2.544586916074038085e-01
6.415997285718452758e+01,5.469780098201166840e-01,-1.998324480026888728e-01,2.545032440766608062e-01
6.416997285295404652e+01,5.469207852261824820e-01,-1.998901302996334839e-01,2.545475314560897151e-01
6.417997284872355124e+01,5.468625067860650724e-01,-1.999495921795065023e-01,2.545915396745622172e-01
6.418997284449307017e+01,5.468031985552221919e-01,-2.000108110055985045e-01,2.546352546948045803e-01
6.419997284026257489e+01,5.467428849945822344e-01,-2.000737637315284090e-01,2.546786625189511044e-01
6.420997283603209382e+01,5.466815909615527769e-01,-2.001384269100444369e-01,2.547217491940880207e-01
6.421997283180159855e+01,5.466193417009087563e-01,-2.002047767019223823e-01,2.547645008177861770e-01
6.422997282757110327e+01,5.465561628355650736e-01,-2.002727888849574478e-01,2.548069035436195118e-01
6.423997282334062220e+01,5.464920803572370644e-01,-2.003424388630459518e-01,2.548489435866674868e-01
6.424997281911012692e+01,5.464271206169936113e-01,-2.004137016753530787e-01,2.548906072289989222e-01
6.425997281487964585e+01,5.463613103157074491e-01,-2.004865520055629513e-01,2.549318808251350155e-01
6.426997281064915057e+01,5.462946764944063283e-01,-2.005609641912070862e-01,2.549727508074891569e-01
6.427997280641866951e+01,5.462272465245299191e-01,-2.006369122330676213e-01,2.550132036917812650e-01
6.428997280218817423e+01,5.461590480980971218e-01,-2.007143698046513214e-01,2.550532260824244224e-01
6.429997279795769316e+01,5.460901092177870009e-01,-2.007933102617307508e-01,2.550928046778815905e-01
6.430997279372719788e+01,5.460204581869391172e-01,-2.008737066519485082e-01,2.551319262759900175e-01
6.431997278949671681e+01,5.459501235994765889e-01,-2.009555317244810235e-01,2.551705777792511176e-01
6.432997278526622154e+01,5.458791343297570986e-01,-2.010387579397578117e-01,2.552087462000839357e-01
6.433997278103574047e+01,5.458075195223553999e-01,-2.011233574792326007e-01,2.552464186660394763e-01
6.434997277680524519e+01,5.457353085817827631e-01,-2.012093022552023380e-01,2.552835824249740648e-01
6.435997277257476412e+01,5.456625311621466912e-01,-2.012965639206704127e-01,2.553202248501795779e-01
6.436997276834426884e+01,5.455892171567560123e-01,-2.013851138792500106e-01,2.553563334454683198e-01
6.437997276411377356e+01,5.455153966876755689e-01,-2.014749232951043023e-01,2.553918958502103820e-01
6.438997275988329250e+01,5.454411000952349431e-01,-2.015659631029190491e-01,2.554268998443215977e-01
6.439997275565279722e+01,5.453663579274953266e-01,-2.016582040179043800e-01,2.554613333531996489e-01
6.440997275142231615e+01,5.452912009296789764e-01,-2.017516165458217436e-01,2.554951844526067717e-01
6.441997274719182087e+01,5.452156600335665848e-01,-2.018461709930321479e-01,2.555284413734968396e-01
6.442997274296133980e+01,5.451397663468646737e-01,-2.019418374765622193e-01,2.555610925067844930e-01
6.443997273873084453e+01,5.450635511425502289e-01,-2.020385859341841950e-01,2.555931264080548160e-01
6.444997273450036346e+01,5.449870458481942403e-01,-2.021363861345061574e-01,2.556245318022116186e-01
6.445997273026986818e+01,5.449102820352701437e-01,-2.022352076870688742e-01,2.556552975880618805e-01
6.446997272603938711e+01,5.448332914084508261e-01,-2.023350200524454967e-01,2.556854128428351358e-01
6.447997272180889183e+01,5.447561057948983043e-01,-2.024357925523405100e-01,2.557148668266356895e-01
6.448997271757841077e+01,5.446787571335508504e-01,-2.025374943796843796e-01,2.557436489868255003e-01
6.449997271334791549e+01,5.446012774644111154e-01,-2.026400946087201227e-01,2.557717489623365648e-01
6.450997270911742021e+01,5.445236989178396936e-01,-2.027435622050784425e-01,2.557991565879106921e-01
6.451997270488693914e+01,5.444460537038584569e-01,-2.028478660358377095e-01,2.558258618982647281e-01
6.452997270065644386e+01,5.443683741014677668e-01,-2.029529748795653454e-01,2.558518551321801726e-01
6.453997269642596279e+01,5.442906924479810060e-01,-2.030588574363370868e-01,2.558771267365149704e-01
6.454997269219546752e+01,5.442130411283813141e-01,-2.031654823377307129e-01,2.559016673701359768e-01
6.455997268796498645e+01,5.441354525647040807e-01,-2.032728181567907966e-01,2.559254679077707650e-01
6.456997268373449117e+01,5.440579592054493041e-01,-2.033808334179609822e-01,2.559485194437768896e-01
6.457997267950401010e+01,5.439805935150276994e-01,-2.034894966069806244e-01,2.559708132958273819e-01
6.458997267527351482e+01,5.439033879632444446e-01,-2.035987761807422913e-01,2.559923410085105933e-01
6.459997267104303376e+01,5.438263750148242259e-01,-2.037086405771068864e-01,2.560130943568436623e-01
6.460997266681253848e+01,5.437495871189822472e-01,-2.038190582246732219e-01,2.560330653496972753e-01
6.461997266258205741e+01,5.436730566990435332e-01,-2.039299975524986597e-01,2.560522462331312199e-01
6.462997265835156213e+01,5.435968161421156353e-01,-2.040414269997678220e-01,2.560706294936387906e-01
6.463997265412106685e+01,5.435208977888176252e-01,-2.041533150254061235e-01,2.560882078612990997e-01
6.464997264989058579e+01,5.434453339230691515e-01,-2.042656301176349887e-01,2.561049743128360756e-01
6.465997264566009051e+01,5.433701567619434458e-01,-2.043783408034659521e-01,2.561209220745824244e-01
6.466997264142960944e+01,5.432953984455872742e-01,-2.044914156581302545e-01,2.561360446253483358e-01
6.467997263719911416e+01,5.432210910272119442e-01,-2.046048233144413253e-01,2.561503356991928770e-01
6.468997263296863309e+01,5.431472664631582514e-01,-2.047185324720869615e-01,2.561637892880974654e-01
6.469997262873813781e+01,5.430739566030389209e-01,-2.048325119068485078e-01,2.561763996445404201e-01
6.470997262450765675e+01,5.430011931799620939e-01,-2.049467304797441269e-01,2.561881612839714828e-01
6.471997262027716147e+01,5.429290078008387477e-01,-2.050611571460933813e-01,2.561990689871851412e-01
6.472997261604668040e+01,5.428574319367779344e-01,-2.051757609645004365e-01,2.562091178025924232e-01
6.473997261181618512e+01,5.427864969135716144e-01,-2.052905111057531651e-01,2.562183030483895507e-01
6.474997260758570405e+01,5.427162339022739701e-01,-2.054053768616354858e-01,2.562266203146233989e-01
6.475997260335520878e+01,5.426466739098770864e-01,-2.055203276536504697e-01,2.562340654651523719e-01
6.476997259912472771e+01,5.425778477700858859e-01,-2.056353330416515746e-01,2.562406346395022516e-01
6.477997259489423243e+01,5.425097861341959815e-01,-2.057503627323794826e-01,2.562463242546163533e-01
6.478997259066373715e+01,5.424425194620767776e-01,-2.058653865879023215e-01,2.562511310064992109e-01
6.479997258643325608e+01,5.423760780132628190e-01,-2.059803746339566866e-01,2.562550518717532921e-01
6.480997258220276080e+01,5.423104918381560502e-01,-2.060952970681872165e-01,2.562580841090082440e-01
6.481997257797227974e+01,5.422457907693415402e-01,-2.062101242682824742e-01,2.562602252602417807e-01
6.482997257374178446e+01,5.421820044130193361e-01,-2.063248268000048569e-01,2.562614731519923805e-01
6.483997256951130339e+01,5.421191621405554439e-01,-2.064393754251124813e-01,2.562618258964629581e-01
6.484997256528080811e+01,5.420572930801534905e-01,-2.065537411091708520e-01,2.562612818925151248e-01
6.485997256105032704e+01,5.419964261086503976e-01,-2.066678950292522854e-01,2.562598398265538702e-01
6.486997255681983177e+01,5.419365898434376216e-01,-2.067818085815210372e-01,2.562574986733022753e-01
6.487997255258935070e+01,5.418778126345110691e-01,-2.068954533887024660e-01,2.562542576964662588e-01
6.488997254835885542e+01,5.418201225566507961e-01,-2.070088013074339317e-01,2.562501164492887451e-01
6.489997254412837435e+01,5.417635474017342689e-01,-2.071218244354959548e-01,2.562450747749934199e-01
6.490997253989787907e+01,5.417081146711830719e-01,-2.072344951189217799e-01,2.562391328071180752e-01
6.491997253566738380e+01,5.416538515685471733e-01,-2.073467859589834539e-01,2.562322909697370421e-01
6.492997253143690273e+01,5.416007849922274131e-01,-2.074586698190531986e-01,2.562245499775731572e-01
6.493997252720640745e+01,5.415489415283382124e-01,-2.075701198313379403e-01,2.562159108359990944e-01
6.494997252297592638e+01,5.414983474437130573e-01,-2.076811094034859972e-01,2.562063748409281194e-01
6.495997251874543110e+01,5.414490286790532014e-01,-2.077916122250640096e-01,2.561959435785945427e-01
6.496997251451495003e+01,5.414010108422229184e-01,-2.079016022739030300e-01,2.561846189252239281e-01
6.497997251028445476e+01,5.413543192016910810e-01,-2.080110538223123029e-01,2.561724030465931667e-01
6.498997250605397369e+01,5.413089786801218439e-01,-2.081199414431593175e-01,2.561592983974809723e-01
