time,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6,tau_j7
6.179997385557986611e+00,-1.109233278176835480e+00,-8.700000000000000000e+01,7.625094830897227283e+00,-2.232528493799099323e+01,-2.202799977161413736e+00,1.837546187227438121e+00,-2.196661252958533317e-01
6.189997381327497550e+00,-1.040033027482069050e+00,-8.700000000000000000e+01,1.839645313381874425e+00,-2.231189201792929211e+01,-1.652072725336456660e+00,6.514744576489878147e-01,-1.493613426459946825e-01
6.199997377097009377e+00,-9.573489391269222049e-01,-6.898887497403825364e+01,-1.317248012117523182e+00,-2.116374883538213325e+01,-1.246041299214049936e+00,-2.728028101816132311e-02,-1.013355599516289618e-01
6.209997372866520315e+00,-8.663814198122099519e-01,-5.437336008307077151e+01,-2.990034294559357875e+00,-1.970470356779578935e+01,-9.545102843805342019e-01,-4.227645245741078472e-01,-6.847113504736399014e-02
6.219997368636031254e+00,-7.715462949132327886e-01,-4.386258532036983127e+01,-3.826066368686058539e+00,-1.820022272679253916e+01,-7.414539003052242894e-01,-6.607230653636249063e-01,-4.517692584339455530e-02
6.229997364405543081e+00,-6.765749392732797185e-01,-3.607422910271077399e+01,-4.174123225505854684e+00,-1.673818318835320795e+01,-5.834744739493392673e-01,-8.084241415132870090e-01,-2.803188472454078151e-02
6.239997360175054020e+00,-5.844043119267081643e-01,-3.015976839257736586e+01,-4.231115481850928006e+00,-1.535013706114594711e+01,-4.662244622596301014e-01,-9.027828157707942225e-01,-1.507284052837426502e-02
6.249997355944565847e+00,-4.971949705827861665e-01,-2.558936812122383486e+01,-4.115251310625664516e+00,-1.405215001468166491e+01,-3.807619926513693409e-01,-9.644682825341996946e-01,-5.229194343408391510e-03
6.259997351714076785e+00,-4.162991405399336653e-01,-2.202127212461976313e+01,-3.901259521096332783e+00,-1.285687021996584001e+01,-3.211043846799020995e-01,-1.005060908906715511e+00,2.056376193319234269e-03
6.269997347483587724e+00,-3.422882140241936821e-01,-1.922587469220405865e+01,-3.637504948191280008e+00,-1.177527465701706966e+01,-2.827535616813109387e-01,-1.030822721492697713e+00,7.071875632560897795e-03
6.279997343253099551e+00,-2.750646062663051894e-01,-1.704288570281956794e+01,-3.354973408844067251e+00,-1.081605270842450395e+01,-2.619279440919289881e-01,-1.044851015558806440e+00,9.986962237796298547e-03
6.289997339022610490e+00,-2.140264783253218173e-01,-1.535788129495686860e+01,-3.072736131016506445e+00,-9.985628751789574764e+00,-2.552489149125800605e-01,-1.048421744978673242e+00,1.094470835580423768e-02
6.299997334792122317e+00,-1.582371665974660613e-01,-1.408980568450717819e+01,-2.801751081854990222e+00,-9.289386146400358868e+00,-2.596656614590571177e-01,-1.041873025734545433e+00,1.012459015589332184e-02
6.309997330561633255e+00,-1.065646613771930318e-01,-1.318451577109927975e+01,-2.547618941493816624e+00,-8.733713403855029256e+00,-2.724731398621209610e-01,-1.025186798404995825e+00,7.801489812742916363e-03
6.319997326331144194e+00,-5.777941337475589467e-02,-1.243596794195221911e+01,-2.287088397496584768e+00,-8.207396085276723596e+00,-2.829138017426746088e-01,-9.936014789131230041e-01,5.295082469820196203e-03
6.329997322100656021e+00,-1.092418962089535851e-02,-1.195425839539763935e+01,-2.040342841419178210e+00,-7.805243639962752056e+00,-2.946018766341227391e-01,-9.499997195671467942e-01,2.590055543993774467e-03
6.339997317870166960e+00,3.515795489838191568e-02,-1.180099338122887964e+01,-1.813928752883523288e+00,-7.584269547174293358e+00,-3.089144244715543719e-01,-8.961598829485106776e-01,1.007324361379652311e-04
6.349997313639678787e+00,8.167622608519764515e-02,-1.201483063248475069e+01,-1.604169009439854854e+00,-7.577981916121016681e+00,-3.258436614349258797e-01,-8.322289811164811368e-01,-1.726121856523420497e-03
6.359997309409189725e+00,1.297914419742697001e-01,-1.267068947403651258e+01,-1.403554623320418582e+00,-7.836089825901834338e+00,-3.466495976024697723e-01,-7.573894670852527877e-01,-2.880052348881506283e-03
6.369997305178701552e+00,1.806098569831206813e-01,-1.389029596792639865e+01,-1.197864651909329226e+00,-8.429240512555985276e+00,-3.738815497332081961e-01,-6.690051480181022914e-01,-3.771892834023162812e-03
6.379997300948212491e+00,2.351649020725670169e-01,-1.585879007993518641e+01,-9.613862798385213182e-01,-9.455425051639851475e+00,-4.112693439107097948e-01,-5.615886007799768542e-01,-5.111992093841603857e-03
6.389997296717723430e+00,2.943702428640982416e-01,-1.885112439398731965e+01,-6.491340579911559772e-01,-1.104944982847283619e+01,-4.636085915242941780e-01,-4.254187316061807667e-01,-7.861996361919733334e-03
6.399997292487235256e+00,3.589304168720780508e-01,-2.327183022593968076e+01,-1.840531404325004283e-01,-1.339598218654733586e+01,-5.366890951318649128e-01,-2.445215866144852257e-01,-1.331030754028687813e-02
6.409997288256746195e+00,4.291973386101645693e-01,-2.970921601588320371e+01,5.636577191054769065e-01,-1.674422124026414949e+01,-6.371333350724888156e-01,6.213556657863071597e-03,-2.324587645505539826e-02
6.419997284026258022e+00,5.049539101374899142e-01,-3.898753305546395609e+01,1.807422218366531830e+00,-2.141153905543734126e+01,-7.715305725824919136e-01,3.645865092539183894e-01,-4.017100628803834533e-02
6.429997279795768961e+00,5.850752046277353235e-01,-5.215929444121346847e+01,3.880419674274643071e+00,-2.774381777841262675e+01,-9.437168708535563777e-01,8.835940706078592166e-01,-6.740570933003035836e-02
6.439997275565279899e+00,6.669781878673310960e-01,-7.023787247693107361e+01,7.242161076388205387e+00,-3.593818706123132500e+01,-1.147546864193726979e+00,1.626230958175297836e+00,-1.085865309796217593e-01
6.449997271334791726e+00,7.457516167970887899e-01,-8.700000000000000000e+01,1.232237245274481729e+01,-4.550041351061310735e+01,-1.350407094483498271e+00,2.632075451579487968e+00,-1.651118858536659850e-01
6.459997267104302665e+00,8.185000875338470649e-01,-8.700000000000000000e+01,1.890726583235813507e+01,-5.425074199383740137e+01,-1.474636935045083419e+00,3.784586011724978771e+00,-2.315135869769571197e-01
6.469997262873814492e+00,8.894890083984808848e-01,-8.700000000000000000e+01,2.500677610708574150e+01,-5.818349107796763775e+01,-1.417292792731632778e+00,4.664637918732142730e+00,-2.885030301570593592e-01
6.479997258643325431e+00,9.389488079329671999e-01,-8.700000000000000000e+01,2.860091274954119100e+01,-5.595581331445388429e+01,-1.172721854517973172e+00,5.122354288855627935e+00,-3.121118642444494218e-01
6.489997254412836369e+00,9.508761545103102675e-01,-8.700000000000000000e+01,2.827206632120049079e+01,-4.802415208923867596e+01,-8.278842627008490274e-01,4.975898259221658293e+00,-2.938331659279873054e-01
6.499997250182348196e+00,9.202764598904400462e-01,-8.700000000000000000e+01,2.462826604906416961e+01,-3.727547482613957897e+01,-5.071836833491354390e-01,4.359091478766312200e+00,-2.451242666012661553e-01
6.509997245951859135e+00,8.543839128771477665e-01,-7.639441465743190918e+01,1.890766094168316158e+01,-2.599475454105240857e+01,-2.809365072334351621e-01,3.422051040429042956e+00,-1.795892407582135031e-01
6.519997241721370962e+00,7.737551732230376622e-01,-5.410591151690637446e+01,1.335559909945887114e+01,-1.691651606706606970e+01,-1.675679683670353859e-01,2.514413534418638019e+00,-1.188368481346351174e-01
6.529997237490881901e+00,6.979388293855435244e-01,-3.842422102306831988e+01,9.237770356005865935e+00,-1.090069213237564583e+01,-1.298843244463619984e-01,1.850824003881457402e+00,-7.445674386001535638e-02
6.539997233260393728e+00,6.306892081085544444e-01,-2.761647464668833507e+01,6.322332330761986086e+00,-6.998439605466270308e+00,-1.304548598472586862e-01,1.382746195529705124e+00,-4.275045099794717862e-02
6.549997229029904666e+00,5.731125899925747502e-01,-2.009080293167462372e+01,4.281700962759991569e+00,-4.452514928263924254e+00,-1.480136268639009323e-01,1.056096256208861384e+00,-1.987821770465204516e-02
6.559997224799415605e+00,5.251199125146542857e-01,-1.470618683870305432e+01,2.847224709905488371e+00,-2.759182983166813763e+00,-1.717735942604108057e-01,8.297234856398614244e-01,-2.974693916471322919e-03
6.569997220568927432e+00,4.861556571020772544e-01,-1.069770348534370363e+01,1.827950154329621713e+00,-1.600679651042882012e+00,-1.966860398702000023e-01,6.759226959909749866e-01,9.908323967459683676e-03
6.579997216338438371e+00,4.555023285376267883e-01,-7.560452799873973007e+00,1.096663500428192606e+00,-7.792203120207353839e-01,-2.206830922423789754e-01,5.771949436767264130e-01,2.004365515067279765e-02
6.589997212107950197e+00,4.323464346934096092e-01,-4.964642393740872350e+00,5.732023466079100293e-01,-1.725873888081275176e-01,-2.432054243961729867e-01,5.230330608515174617e-01,2.823434827433534897e-02
6.599997207877461136e+00,4.157029243745277158e-01,-2.710268450878599023e+00,2.116241792905499963e-01,2.916346889082507277e-01,-2.643893197748269364e-01,5.071691212104000313e-01,3.494472971317315324e-02
6.609997203646972075e+00,4.042527246168930444e-01,-7.132539526386093565e-01,-1.029140111653826378e-02,6.496851360588410396e-01,-2.845270827909854860e-01,5.247964794198363148e-01,4.037770562247848527e-02
6.619997199416483902e+00,3.961689861490884090e-01,9.969839844348917790e-01,-1.033419318565884648e-01,9.102399235176878989e-01,-3.036358820578803352e-01,5.694867417874420745e-01,4.454537678167708181e-02
6.629997195185994840e+00,3.890879105226630053e-01,2.306015755903092490e+00,-8.314372650194598591e-02,1.065983250502632984e+00,-3.212321151730951341e-01,6.308114592466222970e-01,4.738967659382951891e-02
6.639997190955506667e+00,3.804372965251719974e-01,3.101249152160069578e+00,1.638619563491531400e-02,1.112279803105596265e+00,-3.366006246010223579e-01,6.951732245564747892e-01,4.895769502313634947e-02
6.649997186725017606e+00,3.681716034494347256e-01,3.382761088220188395e+00,1.465321884552131526e-01,1.064523059846144815e+00,-3.495546666324580443e-01,7.509013217040996224e-01,4.951846397060466476e-02
6.659997182494528545e+00,3.515279963182471046e-01,3.296886765913869421e+00,2.659808034003544597e-01,9.583575710686036420e-01,-3.609810175560793644e-01,7.936056780364111329e-01,4.949234162840279033e-02
6.669997178264040372e+00,3.311996893197950431e-01,3.056126159396883590e+00,3.602349123591873092e-01,8.325708077319718958e-01,-3.725129585354118866e-01,8.264129245135996005e-01,4.925806193287483870e-02
6.679997174033551310e+00,3.087870668819507891e-01,2.834821224741961299e+00,4.406117667203395816e-01,7.129461002727620622e-01,-3.856963068057781552e-01,8.556483672777588367e-01,4.903140688383166024e-02
6.689997169803063137e+00,2.860089139368724442e-01,2.726858421877855765e+00,5.301314132133597701e-01,6.089008853909834151e-01,-4.014470298301913154e-01,8.867237067190765210e-01,4.888099476242714625e-02
6.699997165572574076e+00,2.641797315280926539e-01,2.761147939074082736e+00,6.514927523247325825e-01,5.187507576739242010e-01,-4.200245022875454537e-01,9.226487765259219209e-01,4.880178311690612503e-02
6.709997161342085903e+00,2.440670430270162616e-01,2.932620941140651194e+00,8.223667533420183640e-01,4.357498999785478500e-01,-4.412554644436230689e-01,9.643749599955275809e-01,4.877177272992096885e-02
6.719997157111596842e+00,2.259790889411021630e-01,3.224572222479888950e+00,1.055411133576227067e+00,3.516515928979491723e-01,-4.647568489344106046e-01,1.011602699787721438e+00,4.877629181182570328e-02
6.729997152881107780e+00,2.099179699400093857e-01,3.619384613556837493e+00,1.359666815384051874e+00,2.580504588760476614e-01,-4.900767389569218313e-01,1.063398869083024945e+00,4.881204468524763529e-02
6.739997148650619607e+00,1.957126815155648680e-01,4.101963767680588013e+00,1.741704836903958942e+00,1.465614641544495389e-01,-5.167677153282936864e-01,1.118526049335267336e+00,4.888335786686456852e-02
6.749997144420130546e+00,1.831099200283210493e-01,4.659869857163260853e+00,2.206141363079807238e+00,8.572677605685155577e-03,-5.444246503988402486e-01,1.175569031517952556e+00,4.899700362621323135e-02
6.759997140189642373e+00,1.718283299187841062e-01,5.282335342904953102e+00,2.755615493854125297e+00,-1.650789159199238243e-01,-5.727091061997386934e-01,1.232950021519738870e+00,4.915794864310832346e-02
6.769997135959153312e+00,1.615880882166902399e-01,5.959104153697225570e+00,3.390411714844449698e+00,-3.843784818577612450e-01,-6.013706790566963889e-01,1.288891024887119707e+00,4.936669182840582731e-02
6.779997131728664250e+00,1.521258846981300983e-01,6.679413109205934340e+00,4.107878007003778364e+00,-6.603122528307718841e-01,-6.302680466509869017e-01,1.341355152590099964e+00,4.961831943423264391e-02
6.789997127498176077e+00,1.432020222016611166e-01,7.431189748978150433e+00,4.901747711533950280e+00,-1.004943019339032517e+00,-6.593885424805994155e-01,1.387983799112003869e+00,4.990323457193639872e-02
6.799997123267687016e+00,1.346036633130673899e-01,8.200459318617006943e+00,5.761443811215869459e+00,-1.431372999814607194e+00,-6.888633062173609156e-01,1.426040015027937535e+00,5.020941095725386244e-02
6.809997119037198843e+00,1.261464918982857786e-01,8.970935641980462449e+00,6.671428503367756946e+00,-1.953577538057116314e+00,-7.189743852962831028e-01,1.452366182653712867e+00,5.052592271090160236e-02
6.819997114806709781e+00,1.176760239969472793e-01,9.723773758330246153e+00,7.610654770623744625e+00,-2.586082066629560305e+00,-7.501500011823238889e-01,1.463364149635403955e+00,5.084743975966374285e-02
6.829997110576220720e+00,1.090692240150315934e-01,1.043747219805393378e+01,8.552177709824739793e+00,-3.343442098980168975e+00,-7.829442290931756254e-01,1.455007335444005401e+00,5.117937279575098669e-02
6.839997106345732547e+00,1.002367558438674450e-01,1.108792668683354599e+01,9.462991454813629133e+00,-4.239473260802479437e+00,-8.179974359578690013e-01,1.422896672394921902e+00,5.154338566198723992e-02
6.849997102115243486e+00,9.112598911200349427e-02,1.164865580027228198e+01,1.030417357289661595e+01,-5.286168688748695388e+00,-8.559740088581087036e-01,1.362375354736531818e+00,5.198301258424256610e-02
6.859997097884755313e+00,8.172469949918813314e-02,1.209124375503848903e+01,1.103144328252042605e+01,-6.492240681559211524e+00,-8.974744288284984828e-01,1.268720664501307160e+00,5.256905069050980817e-02
6.869997093654266251e+00,7.206518969710362654e-02,1.238607518014267228e+01,1.159627046916223492e+01,-7.861242677710005289e+00,-9.429201248992296058e-01,1.137433208711208454e+00,5.340417648048661342e-02
6.879997089423778078e+00,6.222827782743420300e-02,1.250346600814659581e+01,1.194770116421770645e+01,-9.389281411058055582e+00,-9.924126156049329905e-01,9.646420507296753488e-01,5.462581898911347128e-02
6.889997085193289017e+00,5.234624379337903671e-02,1.241531089994652071e+01,1.203507398198335920e+01,-1.106243476582698548e+01,-1.045574259129097072e+00,7.476342745704306347e-01,5.640573885843899737e-02
6.899997080962799956e+00,4.260342355881268500e-02,1.209734852527662063e+01,1.181176005729533074e+01,-1.285416046104661802e+01,-1.101387348753041895e+00,4.854943800116485741e-01,5.894416003458353981e-02
6.909997076732311783e+00,3.323279057914529239e-02,1.153206103493311474e+01,1.123992455396515133e+01,-1.472320532988444342e+01,-1.158061078784326625e+00,1.797987046698034941e-01,6.245600982719935745e-02
6.919997072501822721e+00,2.450673226517599557e-02,1.071204543673020204e+01,1.029604355889672718e+01,-1.661275233926703976e+01,-1.212969371807029573e+00,-1.647453416929161307e-01,6.714735886403708220e-02
6.929997068271334548e+00,1.672055110330337296e-02,9.643422330873619330e+00,8.976517932681321810e+00,-1.845165994020841538e+01,-1.262710323328364748e+00,-5.398825186236722029e-01,7.318205683050336974e-02
6.939997064040845487e+00,1.016822593561247413e-02,8.348543182477769165e+00,7.302293059239565842e+00,-2.015849777862745285e+01,-1.303330571811913696e+00,-9.338128407619381566e-01,8.064200212209114704e-02
6.949997059810356426e+00,5.111746241754007783e-03,6.867062380891415962e+00,5.321118541473603081e+00,-2.164853695633816244e+01,-1.330726853448678026e+00,-1.331777739976262698e+00,8.948872554371870014e-02
6.959997055579868253e+00,1.747634177952738128e-03,5.254538222880889897e+00,3.106220329078122511e+00,-2.284294619251900826e+01,-1.341183075438445949e+00,-1.717270227605219413e+00,9.953712385274221530e-02
6.969997051349379191e+00,1.763887675172090552e-04,3.578229832159046886e+00,7.508646547486719225e-01,-2.367847421655483586e+01,-1.331941185392463645e+00,-2.073718561587040821e+00,1.104518545491606496e-01
6.979997047118891018e+00,3.814853757112502352e-04,1.910570427487517708e+00,-1.640564415865749748e+00,-2.411535674339466340e+01,-1.301667871248218145e+00,-2.386306877464486664e+00,1.217718058274493143e-01
6.989997042888401957e+00,2.223365963373855666e-03,3.215907010757463325e-01,-3.963234416809887861e+00,-2.414147752590750784e+01,-1.250693020140491551e+00,-2.643514606691391489e+00,1.329595349597773590e-01
6.999997038657912896e+00,5.450514526853069038e-03,-1.128061591893592341e+00,-6.122005010180741280e+00,-2.377192028387395695e+01,-1.180961433549398309e+00,-2.838036749601842157e+00,1.434644588062511383e-01
7.009997034427424722e+00,9.725321418814962190e-03,-2.392107501365595024e+00,-8.039082962548377509e+00,-2.304446618363848032e+01,-1.095727233925742672e+00,-2.966955914541045569e+00,1.527848797517710466e-01
7.019997030196935661e+00,1.465877407560887795e-02,-3.440948072510209954e+00,-9.658201387339945043e+00,-2.201264363206545838e+01,-9.990887459541284432e-01,-3.031268264989936956e+00,1.605160697007377568e-01
7.029997025966447488e+00,1.984650532954461075e-02,-4.261428406045746797e+00,-1.094542102403267592e+01,-2.073822381476825427e+01,-8.954837229451773073e-01,-3.035013565968247118e+00,1.663777419795900436e-01
7.039997021735958427e+00,2.489967698323824682e-02,-4.854735198482852176e+00,-1.188739031542161584e+01,-1.928464868210531336e+01,-7.892428601742229599e-01,-2.984283716206726389e+00,1.702208677090254196e-01
7.049997017505470254e+00,2.946673463183621319e-02,-5.233282856845352882e+00,-1.248812782586428050e+01,-1.771215639176417156e+01,-6.842558852715490136e-01,-2.886314898873728385e+00,1.720182887132414018e-01
7.059997013274981192e+00,3.324494774507824602e-02,-5.417324330686851042e+00,-1.276522978932154473e+01,-1.607471207673318148e+01,-5.837628259567678723e-01,-2.748766854717583197e+00,1.718452012956268593e-01
7.069997009044492131e+00,3.598284156494960945e-02,-5.431776914819244517e+00,-1.274608963914689497e+01,-1.441845222880141009e+01,-4.902561729536880630e-01,-2.579207734231466986e+00,1.698550669018567549e-01
7.079997004814003958e+00,3.747574390493934454e-02,-5.303514560033287140e+00,-1.246442690722083846e+01,-1.278121308034703318e+01,-4.054687110645349701e-01,-2.384774257078736248e+00,1.662550266481024608e-01
7.089997000583514897e+00,3.755683449115965883e-02,-5.059208202759670314e+00,-1.195723684565817457e+01,-1.119274597122492310e+01,-3.304216221067328707e-01,-2.171961135245262575e+00,1.612833522803450437e-01
